,REGION,LAT,LONG,NAMA_UNIV,KODE,PROGRAM_STUDI,DAYA_TAMPUNG__2020,PEMINAT__2019,JENIS_PORTOFOLIO,DAYA_TAMPUNG__2019,PEMINAT__2018,PEMINAT__2017,PEMINAT__2016,DAYA_TAMPUNG__2018,DAYA_TAMPUNG__2017,DAYA_TAMPUNG__2016,REGIOn,AKREDITASI_PT,PEMINAT__2020,,,
1084,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332121,SASTRA SUNDA,39,365,Tidak Ada,37,632,571,444,40,42,38,JAWA,A,459,3332121,0,0
1085,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332136,ILMU SEJARAH,39,525,Tidak Ada,37,677,643,534,40,42,38,JAWA,A,597,3332136,0,0
1086,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332144,SASTRA INGGRIS,30,641,Tidak Ada,51,2294,2071,1671,82,75,57,JAWA,A,953,3332144,0,0
1087,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332152,SASTRA PERANCIS,39,440,Tidak Ada,35,623,518,482,46,42,38,JAWA,A,511,3332152,0,0
1088,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332167,SASTRA JEPANG,30,509,Tidak Ada,50,1365,1132,1039,66,60,45,JAWA,A,672,3332167,0,0
1089,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332175,SASTRA RUSIA,39,451,Tidak Ada,35,459,366,351,33,30,30,JAWA,A,505,3332175,0,0
1090,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332183,SASTRA JERMAN,39,436,Tidak Ada,35,762,775,695,46,54,45,JAWA,A,470,3332183,0,0
1091,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332191,SASTRA ARAB,65,628,Tidak Ada,70,1031,849,590,66,60,53,JAWA,A,849,3332191,0,0
1092,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332202,ILMU KOMUNIKASI,36,1231,Tidak Ada,60,5347,4937,4464,79,72,60,JAWA,A,1673,3332202,0,0
1093,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332217,ILMU PERPUSTAKAAN,48,816,Tidak Ada,60,1542,1522,1233,79,72,53,JAWA,A,971,3332217,0,0
1094,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332225,SOSIOLOGI,25,646,Tidak Ada,30,1173,1176,916,33,36,27,JAWA,A,775,3332225,0,0
1095,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332233,ILMU POLITIK,20,421,Tidak Ada,30,1098,913,778,33,30,27,JAWA,A,581,3332233,0,0
1096,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332241,HUBUNGAN MASYARAKAT,36,650,Tidak Ada,40,1849,1635,1731,66,66,55,JAWA,A,709,3332241,0,0
1097,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332256,EKONOMI ISLAM,30,507,Tidak Ada,41,1318,1423,1277,53,48,30,JAWA,A,528,3332256,0,0
1098,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332264,MANAJEMEN KOMUNIKASI,36,848,Tidak Ada,40,1745,1761,1452,53,45,53,JAWA,A,995,3332264,0,0
1099,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332272,JURNALISTIK,36,628,Tidak Ada,40,1486,1351,1377,49,45,45,JAWA,A,683,3332272,0,0
1100,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332287,TELEVISI DAN FILM,36,857,Tidak Ada,40,2362,2592,2033,49,45,27,JAWA,A,1022,3332287,0,0
1101,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332322,BISNIS DIGITAL,20,796,Tidak Ada,35,2534,NA,NA,44,NA,NA,JAWA,A,1690,3332322,0,0
1102,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332337,ADMINISTRASI BISNIS PSDKU PANGANDARAN,10,364,Tidak Ada,30,337,NA,NA,33,NA,NA,JAWA,A,160,3332337,0,0
1103,JAWA,-6.9261321,107.7396692,UNIVERSITAS PADJADJARAN,3332345,ILMU KOMUNIKASI PSDKU PANGANDARAN,10,402,Tidak Ada,30,238,NA,NA,33,NA,NA,JAWA,A,148,3332345,0,0
1104,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341015,PENDIDIKAN MATEMATIKA,46,588,Tidak Ada,41,1202,1133,1212,49,32,32,JAWA,A,583,3341015,0,0
1105,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341023,PENDIDIKAN FISIKA,41,465,Tidak Ada,41,544,473,485,36,33,32,JAWA,A,495,3341023,0,0
1106,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341031,PENDIDIKAN BIOLOGI,41,768,Tidak Ada,41,1188,1047,1120,37,32,35,JAWA,A,802,3341031,0,0
1107,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341046,PENDIDIKAN KIMIA,41,489,Tidak Ada,41,754,704,662,41,32,32,JAWA,A,535,3341046,0,0
1108,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341054,PENDIDIKAN ILMU KOMPUTER,42,467,Tidak Ada,41,570,467,393,34,18,18,JAWA,A,556,3341054,0,0
1109,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341062,MATEMATIKA,45,623,Tidak Ada,41,716,612,528,20,18,18,JAWA,A,717,3341062,0,0
1110,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341077,FISIKA,21,399,Tidak Ada,21,263,260,244,17,14,16,JAWA,A,409,3341077,0,0
1111,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341085,BIOLOGI,21,556,Tidak Ada,21,928,853,681,16,14,13,JAWA,A,680,3341085,0,0
1112,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341093,KIMIA,34,695,Tidak Ada,36,633,695,611,26,28,25,JAWA,A,706,3341093,0,0
1113,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341104,ILMU KOMPUTER,42,891,Tidak Ada,41,1445,1439,1220,16,18,18,JAWA,A,1004,3341104,0,0
1114,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341112,PENDIDIKAN TEKNIK ARSITEKTUR,42,322,Tidak Ada,27,542,425,373,34,25,19,JAWA,A,407,3341112,0,0
1115,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341127,PENDIDIKAN TEKNIK BANGUNAN,43,275,Tidak Ada,27,335,336,284,40,36,29,JAWA,A,301,3341127,0,0
1116,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341143,PENDIDIKAN TEKNIK ELEKTRO,46,527,Tidak Ada,51,314,360,298,40,36,34,JAWA,A,535,3341143,0,0
1117,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341151,PENDIDIKAN TEKNIK MESIN,40,290,Tidak Ada,42,589,592,628,45,40,51,JAWA,A,271,3341151,0,0
1118,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341166,ILMU KEOLAHRAGAAN,61,161,Pendidikan Jasmani dan Olahraga,59,662,550,463,42,67,52,JAWA,A,261,3341166,0,0
1119,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341174,TEKNIK ELEKTRO,46,908,Tidak Ada,50,980,1057,937,35,34,19,JAWA,A,930,3341174,0,0
1120,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341182,PENDIDIKAN TEKNOLOGI AGRO INDUSTRI,44,576,Tidak Ada,36,651,611,594,30,33,27,JAWA,A,605,3341182,0,0
1121,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341197,TEKNIK SIPIL,40,1084,Tidak Ada,54,1734,1710,1614,41,45,35,JAWA,A,1144,3341197,0,0
1122,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341201,PENDIDIKAN ILMU PENGETAHUAN ALAM,17,363,Tidak Ada,16,456,437,334,13,12,9,JAWA,A,424,3341201,0,0
1123,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341216,ARSITEKTUR,40,736,Tidak Ada,27,1179,1138,1061,24,24,23,JAWA,A,795,3341216,0,0
1124,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341224,PENDIDIKAN KELAUTAN DAN PERIKANAN KAMPUS SERANG,65,277,Tidak Ada,48,177,NA,NA,56,NA,NA,JAWA,A,-7,3341224,0,0
1125,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341232,PENDIDIKAN MULTIMEDIA KAMPUS CIBIRU,40,478,Tidak Ada,45,332,NA,NA,56,NA,NA,JAWA,A,271,3341232,0,0
1126,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341247,PENDIDIKAN SISTEM DAN TEKNOLOGI INFORMASI KAMPUS PURWAKARTA,45,321,Tidak Ada,45,210,NA,NA,56,NA,NA,JAWA,A,53,3341247,0,0
1127,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341255,PENDIDIKAN TEKNIK OTOMOTIF,36,162,Tidak Ada,53,NA,NA,NA,NA,NA,NA,JAWA,A,194,3341255,0,0
1128,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341263,SISTEM INFORMASI KELAUTAN KAMPUS SERANG,61,184,Tidak Ada,53,NA,NA,NA,NA,NA,NA,JAWA,A,216,3341263,0,0
1129,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341271,KEPELATIHAN FISIK OLAHRAGA,41,86,Pendidikan Jasmani dan Olahraga,53,NA,NA,NA,NA,NA,NA,JAWA,A,118,3341271,0,0
1130,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341286,REKAYASA PERANGKAT LUNAK (KAMPUS UPI CIBIRU),41,708,Tidak Ada,53,NA,NA,NA,NA,NA,NA,JAWA,A,740,3341286,0,0
1131,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341294,SISTEM TELEKOMUNIKASI (KAMPUS UPI PURWAKARTA),45,288,Tidak Ada,53,NA,NA,NA,NA,NA,NA,JAWA,A,320,3341294,0,0
1132,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341305,KEPERAWATAN - KAMPUS SUMEDANG,45,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,JAWA,A,32,3341305,0,0
1133,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341313,TEKNIK LOGISTIK,32,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,JAWA,A,32,3341313,0,0
1134,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341321,PENDIDIKAN TEKNIK OTOMASI INDUSTRI DAN ROBOTIKA,38,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,JAWA,A,32,3341321,0,0
1135,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341336,TEKNIK KOMPUTER - KAMPUS CIBIRU,56,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,JAWA,A,32,3341336,0,0
1136,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3341344,LOGISTIK KELAUTAN - KAMPUS SERANG,52,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,JAWA,A,32,3341344,0,0
1137,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342011,ADMINISTRASI PENDIDIKAN,42,453,Tidak Ada,37,816,676,533,33,26,22,JAWA,A,595,3342011,0,0
1138,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342026,BIMBINGAN DAN KONSELING,41,815,Tidak Ada,42,1913,1361,1228,38,32,26,JAWA,A,1158,3342026,0,0
1139,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342034,PENDIDIKAN MASYARAKAT,42,683,Tidak Ada,41,387,329,204,38,35,27,JAWA,A,775,3342034,0,0
1140,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342042,PENDIDIKAN KHUSUS,46,481,Tidak Ada,41,741,801,775,32,32,25,JAWA,A,464,3342042,0,0
1141,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342057,TEKNOLOGI PENDIDIKAN,41,445,Tidak Ada,36,595,395,283,34,25,17,JAWA,A,601,3342057,0,0
1142,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342065,PSIKOLOGI,41,1151,Tidak Ada,43,2656,1899,1726,40,32,32,JAWA,A,1616,3342065,0,0
1143,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342073,PKN,50,527,Tidak Ada,45,557,511,414,40,44,38,JAWA,A,599,3342073,0,0
1144,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342081,PENDIDIKAN SEJARAH,50,557,Tidak Ada,45,765,613,525,41,37,29,JAWA,A,677,3342081,0,0
1145,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342096,PENDIDIKAN GEOGRAFI,50,488,Tidak Ada,45,741,628,674,41,40,37,JAWA,A,522,3342096,0,0
1146,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342107,ILMU PENDIDIKAN AGAMA ISLAM,56,639,Tidak Ada,46,1406,1064,883,44,45,42,JAWA,A,901,3342107,0,0
1147,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342115,MANAJEMEN RESORT DAN LEISURE,55,867,Tidak Ada,45,1520,1517,1193,37,40,34,JAWA,A,1031,3342115,0,0
1148,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342123,MANAJEMEN PEMASARAN PARIWISATA,50,960,Tidak Ada,45,1686,1605,1318,42,41,42,JAWA,A,1144,3342123,0,0
1149,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342131,MANAJEMEN INDUSTRI KATERING,50,743,Tidak Ada,45,910,814,603,44,38,36,JAWA,A,897,3342131,0,0
1150,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342146,PENDIDIKAN BHS.DAN SASTRA INDONESIA,49,531,Tidak Ada,61,1035,935,936,36,38,31,JAWA,A,581,3342146,0,0
1151,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342154,PENDIDIKAN BAHASA SUNDA,60,538,Tidak Ada,60,785,597,544,49,38,38,JAWA,A,659,3342154,0,0
1152,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342162,PENDIDIKAN BAHASA INGGRIS,45,551,Tidak Ada,34,1337,1205,1189,24,24,21,JAWA,A,625,3342162,0,0
1153,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342177,PENDIDIKAN BAHASA ARAB,46,482,Tidak Ada,42,795,654,490,33,37,35,JAWA,A,635,3342177,0,0
1154,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342185,PENDIDIKAN BAHASA JEPANG,41,544,Tidak Ada,52,818,694,629,36,41,32,JAWA,A,639,3342185,0,0
1155,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342193,PENDIDIKAN BAHASA JERMAN,41,402,Tidak Ada,36,356,308,245,29,24,19,JAWA,A,458,3342193,0,0
1156,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342204,PENDIDIKAN BAHASA PERANCIS,45,431,Tidak Ada,36,285,281,166,33,36,28,JAWA,A,491,3342204,0,0
1157,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342212,PENDIDIKAN SENI RUPA DAN KERAJINAN,50,163,"Seni Rupa, Desain, dan Kriya",54,336,437,476,48,45,32,JAWA,A,93,3342212,0,0
1158,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342227,PENDIDIKAN SENI TARI,85,110,Tari,68,251,247,207,65,48,32,JAWA,A,132,3342227,0,0
1159,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342235,PENDIDIKAN SENI MUSIK,60,229,Musik,54,604,586,598,48,52,37,JAWA,A,232,3342235,0,0
1160,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342243,BAHASA DAN SASTRA INGGRIS,45,708,Tidak Ada,38,1395,1249,1027,28,25,21,JAWA,A,892,3342243,0,0
1161,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342251,BAHASA DAN SASTRA INDONESIA,43,533,Tidak Ada,41,866,735,655,36,31,32,JAWA,A,639,3342251,0,0
1162,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342266,PENDIDIKAN KESEJAHTERAAN KELUARGA,41,258,Tidak Ada,27,404,311,197,21,24,19,JAWA,A,362,3342266,0,0
1163,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342274,PENDIDIKAN TATA BOGA,42,643,Tidak Ada,27,1417,1191,948,27,25,24,JAWA,A,878,3342274,0,0
1164,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342282,PENDIDIKAN TATA BUSANA,44,434,Tidak Ada,27,755,630,579,23,23,26,JAWA,A,522,3342282,0,0
1165,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342297,PENDIDIKAN KEPELATIHAN OLAHRAGA,60,304,Pendidikan Jasmani dan Olahraga,59,943,862,711,43,67,39,JAWA,A,420,3342297,0,0
1166,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342301,PEND. JASMANI KESEHATAN & REKREASI (PJKR),82,425,Pendidikan Jasmani dan Olahraga,78,1517,1457,1256,61,75,51,JAWA,A,556,3342301,0,0
1167,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342316,PENDIDIKAN AKUNTANSI,46,596,Tidak Ada,45,522,526,535,31,32,32,JAWA,A,590,3342316,0,0
1168,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342324,PENDIDIKAN BISNIS,46,520,Tidak Ada,45,890,847,734,33,41,36,JAWA,A,598,3342324,0,0
1169,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342332,PENDIDIKAN MANAJEMEN PERKANTORAN,46,642,Tidak Ada,45,850,767,611,32,41,32,JAWA,A,762,3342332,0,0
1170,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342347,PENDIDIKAN EKONOMI,45,728,Tidak Ada,46,524,440,524,34,33,31,JAWA,A,728,3342347,0,0
1171,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342355,MANAJEMEN,45,1341,Tidak Ada,46,2624,2535,2254,32,40,31,JAWA,A,1526,3342355,0,0
1172,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342363,AKUNTANSI,46,931,Tidak Ada,45,1786,1762,1675,32,40,33,JAWA,A,987,3342363,0,0
1173,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342371,PERPUSTAKAAN DAN INFORMASI,18,795,Tidak Ada,41,658,528,482,20,18,16,JAWA,A,883,3342371,0,0
1174,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342386,PENDIDIKAN IPS,52,455,Tidak Ada,45,613,497,426,41,47,37,JAWA,A,549,3342386,0,0
1175,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342394,PENDIDIKAN SOSIOLOGI,53,609,Tidak Ada,45,1016,975,893,42,38,26,JAWA,A,671,3342394,0,0
1176,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342405,PGSD PEND. JASMANI KAMPUS BUMI SILIWANGI,76,123,Pendidikan Jasmani dan Olahraga,75,247,223,213,57,54,37,JAWA,A,140,3342405,0,0
1177,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342413,PGSD KAMPUS CIBIRU,122,1011,Tidak Ada,117,1323,1398,1259,75,124,85,JAWA,A,1043,3342413,0,0
1178,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342421,PGPAUD KAMPUS CIBIRU,41,314,Tidak Ada,45,310,317,242,38,57,41,JAWA,A,348,3342421,0,0
1179,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342436,PGSD KAMPUS SUMEDANG,183,497,Tidak Ada,69,652,652,665,65,83,55,JAWA,A,491,3342436,0,0
1180,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342444,PGSD PENDIDIKAN JASMANI KAMPUS SUMEDANG,124,81,Pendidikan Jasmani dan Olahraga,81,201,160,189,65,96,47,JAWA,A,87,3342444,0,0
1181,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342452,PGSD KAMPUS PURWAKARTA,83,513,Tidak Ada,81,749,771,714,78,94,69,JAWA,A,531,3342452,0,0
1182,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342467,PGSD KAMPUS TASIKMALAYA,80,671,Tidak Ada,103,964,754,754,101,107,67,JAWA,A,776,3342467,0,0
1183,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342475,PGSD KAMPUS SERANG,90,582,Tidak Ada,93,695,620,584,82,80,68,JAWA,A,638,3342475,0,0
1184,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342483,PGSD KAMPUS BUMI SILIWANGI,108,723,Tidak Ada,72,1211,1110,1124,57,65,53,JAWA,A,767,3342483,0,0
1185,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342491,PGPAUD KAMPUS BUMI SILIWANGI,27,304,Tidak Ada,42,359,262,279,35,38,28,JAWA,A,344,3342491,0,0
1186,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342502,ILMU KOMUNIKASI,41,1828,Tidak Ada,41,2910,2787,2773,38,38,33,JAWA,A,1897,3342502,0,0
1187,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342517,PGPAUD KAMPUS SERANG,57,137,Tidak Ada,48,152,160,88,43,45,36,JAWA,A,169,3342517,0,0
1188,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342525,ILMU EKONOMI DAN KEUANGAN ISLAM,43,750,Tidak Ada,41,912,1055,834,30,36,34,JAWA,A,789,3342525,0,0
1189,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342533,PGPAUD KAMPUS TASIKMALAYA,70,210,Tidak Ada,63,271,189,181,88,61,51,JAWA,A,255,3342533,0,0
1190,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342541,PGPAUD KAMPUS PURWAKARTA,48,138,Tidak Ada,48,158,104,139,31,54,41,JAWA,A,148,3342541,0,0
1191,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342556,PENDIDIKAN BAHASA KOREA,44,664,Tidak Ada,36,1118,819,792,30,32,30,JAWA,A,827,3342556,0,0
1192,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342564,KEWIRAUSAHAAN KAMPUS TASIKMALAYA,41,520,Tidak Ada,62,281,NA,NA,38,NA,NA,JAWA,A,288,3342564,0,0
1193,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342572,SAINS INFORMASI GEOGRAFI,50,673,Tidak Ada,45,635,NA,NA,56,NA,NA,JAWA,A,618,3342572,0,0
1194,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342587,DESAIN KOMUNIKASI VISUAL,70,524,"Seni Rupa, Desain, dan Kriya",45,981,NA,NA,56,NA,NA,JAWA,A,642,3342587,0,0
1195,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342595,PENDIDIKAN PARIWISATA,46,816,Tidak Ada,68,NA,NA,NA,NA,NA,NA,JAWA,A,848,3342595,0,0
1196,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342606,FILM DAN TELEVISI,50,185,Film dan Televisi,68,NA,NA,NA,NA,NA,NA,JAWA,A,217,3342606,0,0
1197,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342614,BISNIS DIGITAL (KAMPUS UPI TASIKMALAYA),37,568,Tidak Ada,68,NA,NA,NA,NA,NA,NA,JAWA,A,600,3342614,0,0
1198,JAWA,-6.8613616,107.5908298,UNIVERSITAS PENDIDIKAN INDONESIA,3342622,SENI MUSIK,60,0,Musik,NA,NA,NA,NA,NA,NA,NA,JAWA,A,32,3342622,0,0
1199,JAWA,-6.943176,107.6257642,ISBI BANDUNG,3352013,TARI,33,59,Tari,36,196,87,NA,43,31,NA,JAWA,,-216,3352013,0,0
1200,JAWA,-6.943176,107.6257642,ISBI BANDUNG,3352021,KARAWITAN,55,95,Seni Karawitan,59,253,211,NA,58,40,NA,JAWA,,-151,3352021,0,0
1201,JAWA,-6.943176,107.6257642,ISBI BANDUNG,3352036,TEATER,45,27,Teater (termasuk Sendratasik opsi Teater Dan Seni Pertunjukan),50,227,110,NA,38,40,NA,JAWA,,-232,3352036,0,0
1202,JAWA,-6.943176,107.6257642,ISBI BANDUNG,3352044,SENI MURNI,15,85,"Seni Rupa, Desain, dan Kriya",18,317,242,NA,19,9,NA,JAWA,,-129,3352044,0,0
1203,JAWA,-6.943176,107.6257642,ISBI BANDUNG,3352052,ANTROPOLOGI BUDAYA,36,408,Tidak Ada,46,300,319,NA,38,56,NA,JAWA,,185,3352052,0,0
1204,JAWA,-6.9309677,107.7157709,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,3361027,MATEMATIKA,45,386,Tidak Ada,35,517,423,280,43,32,32,JAWA,A,505,3361027,0,0
1205,JAWA,-6.9309677,107.7157709,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,3361035,BIOLOGI,44,633,Tidak Ada,38,775,613,546,43,32,32,JAWA,A,748,3361035,0,0
